#"Instantaneous Power Usage"
#"Building: Utility Building, Meter: Allen Bradley 3000"
"Date","totalRealPower (W)"
"2021-07-05 12:52:00",13274
"2021-07-05 12:51:00",13235
"2021-07-05 12:50:00",12658
"2021-07-05 12:49:00",14090
"2021-07-05 12:48:00",15327
"2021-07-05 12:47:00",13289
"2021-07-05 12:46:00",13418
"2021-07-05 12:45:00",13459
"2021-07-05 12:44:00",12783
"2021-07-05 12:43:00",14339
"2021-07-05 12:42:00",11261
"2021-07-05 12:41:00",11247
"2021-07-05 12:40:00",14364
"2021-07-05 12:39:00",11237
"2021-07-05 12:38:00",11920
"2021-07-05 12:37:00",11574
"2021-07-05 12:36:00",12479
"2021-07-05 12:35:00",11973
"2021-07-05 12:34:00",11843
"2021-07-05 12:33:00",11852
"2021-07-05 12:32:00",14927
"2021-07-05 12:31:00",12028
"2021-07-05 12:30:00",12072
"2021-07-05 12:29:00",11579
"2021-07-05 12:28:00",10980
"2021-07-05 12:27:00",14180
"2021-07-05 12:26:00",11553
"2021-07-05 12:25:00",11663
"2021-07-05 12:24:00",12639
"2021-07-05 12:23:00",11820
"2021-07-05 12:22:00",12323
"2021-07-05 12:21:00",11232
"2021-07-05 12:20:00",10997
"2021-07-05 12:19:00",11037
"2021-07-05 12:18:00",13224
"2021-07-05 12:17:00",13597
"2021-07-05 12:16:00",16042
"2021-07-05 12:15:00",15346
"2021-07-05 12:14:00",14366
"2021-07-05 12:13:00",14307
"2021-07-05 12:12:00",14903
"2021-07-05 12:11:00",14548
"2021-07-05 12:10:00",13009
"2021-07-05 12:09:00",12933
"2021-07-05 12:08:00",17109
"2021-07-05 12:07:00",15257
"2021-07-05 12:06:00",13757
"2021-07-05 12:05:00",12302
"2021-07-05 12:04:00",12467
"2021-07-05 12:03:00",12280
"2021-07-05 12:02:00",12224
"2021-07-05 12:01:00",14671
"2021-07-05 12:00:00",14814
"2021-07-05 11:59:00",12616
"2021-07-05 11:58:00",12409
"2021-07-05 11:57:00",12374
"2021-07-05 11:56:00",12383
"2021-07-05 11:55:00",11551
"2021-07-05 11:54:00",12886
"2021-07-05 11:53:00",14294
"2021-07-05 11:52:00",11972
"2021-07-05 11:51:00",12020
"2021-07-05 11:50:00",12059
"2021-07-05 11:49:00",13461
"2021-07-05 11:48:00",12857
"2021-07-05 11:47:00",13913
"2021-07-05 11:46:00",15697
"2021-07-05 11:45:00",13536
"2021-07-05 11:44:00",13016
"2021-07-05 11:43:00",13957
"2021-07-05 11:42:00",12501
"2021-07-05 11:41:00",12466
"2021-07-05 11:40:00",12405
"2021-07-05 11:39:00",12835
"2021-07-05 11:38:00",13398
"2021-07-05 11:37:00",13393
"2021-07-05 11:36:00",12537
"2021-07-05 11:35:00",12435
"2021-07-05 11:34:00",14432
"2021-07-05 11:33:00",14999
"2021-07-05 11:32:00",13634
"2021-07-05 11:31:00",14025
"2021-07-05 11:30:00",17160
"2021-07-05 11:29:00",17417
"2021-07-05 11:28:00",13532
"2021-07-05 11:27:00",13398
"2021-07-05 11:26:00",14220
"2021-07-05 11:25:00",15111
"2021-07-05 11:24:00",13811
"2021-07-05 11:23:00",13781
"2021-07-05 11:22:00",16265
"2021-07-05 11:21:00",14968
"2021-07-05 11:20:00",14118
"2021-07-05 11:19:00",14060
"2021-07-05 11:18:00",13808
"2021-07-05 11:17:00",14393
"2021-07-05 11:16:00",14544
"2021-07-05 11:15:00",13925
"2021-07-05 11:14:00",15341
"2021-07-05 11:13:00",15535
"2021-07-05 11:12:00",13843
"2021-07-05 11:11:00",11299
"2021-07-05 11:10:00",11987
"2021-07-05 11:09:00",11842
"2021-07-05 11:08:00",11274
"2021-07-05 11:07:00",12680
"2021-07-05 11:06:00",13789
"2021-07-05 11:05:00",13360
"2021-07-05 11:04:00",13318
"2021-07-05 11:03:00",13512
"2021-07-05 11:02:00",13496
"2021-07-05 11:01:00",12688
"2021-07-05 11:00:00",13295
"2021-07-05 10:59:00",13891
"2021-07-05 10:58:00",13039
"2021-07-05 10:57:00",11695
"2021-07-05 10:56:00",11443
"2021-07-05 10:55:00",11395
"2021-07-05 10:54:00",11374
"2021-07-05 10:53:00",11304
"2021-07-05 10:52:00",11897
"2021-07-05 10:51:00",14597
"2021-07-05 10:50:00",13021
"2021-07-05 10:49:00",13101
"2021-07-05 10:48:00",13207
"2021-07-05 10:47:00",12467
"2021-07-05 10:46:00",12385
"2021-07-05 10:45:00",11558
"2021-07-05 10:44:00",13933
"2021-07-05 10:43:00",13997
"2021-07-05 10:42:00",12061
"2021-07-05 10:41:00",11882
"2021-07-05 10:40:00",11058
"2021-07-05 10:39:00",14752
"2021-07-05 10:38:00",14856
"2021-07-05 10:37:00",13883
"2021-07-05 10:36:00",13820
"2021-07-05 10:35:00",12367
"2021-07-05 10:34:00",12122
"2021-07-05 10:33:00",12471
"2021-07-05 10:32:00",14087
"2021-07-05 10:31:00",12192
"2021-07-05 10:30:00",12037
"2021-07-05 10:29:00",13858
"2021-07-05 10:28:00",13962
"2021-07-05 10:27:00",13889
"2021-07-05 10:26:00",13756
"2021-07-05 10:25:00",12388
"2021-07-05 10:24:00",12612
"2021-07-05 10:23:00",13279
"2021-07-05 10:22:00",12584
"2021-07-05 10:21:00",13636
"2021-07-05 10:20:00",12032
"2021-07-05 10:19:00",13037
"2021-07-05 10:18:00",13016
"2021-07-05 10:17:00",12908
"2021-07-05 10:16:00",13118
"2021-07-05 10:15:00",12880
"2021-07-05 10:14:00",12195
"2021-07-05 10:13:00",12939
"2021-07-05 10:12:00",11524
"2021-07-05 10:11:00",11538
"2021-07-05 10:10:00",10813
"2021-07-05 10:09:00",10753
"2021-07-05 10:08:00",10751
"2021-07-05 10:07:00",11355
"2021-07-05 10:06:00",14782
"2021-07-05 10:05:00",14725
"2021-07-05 10:04:00",10788
"2021-07-05 10:03:00",12271
"2021-07-05 10:02:00",10625
"2021-07-05 10:01:00",12345
"2021-07-05 10:00:00",12391
"2021-07-05 09:59:00",11718
"2021-07-05 09:58:00",13550
"2021-07-05 09:57:00",12288
"2021-07-05 09:56:00",12221
"2021-07-05 09:55:00",11923
"2021-07-05 09:54:00",11873
"2021-07-05 09:53:00",11814
"2021-07-05 09:52:00",11819
"2021-07-05 09:51:00",11745
"2021-07-05 09:50:00",13483
"2021-07-05 09:49:00",12073
"2021-07-05 09:48:00",12619
"2021-07-05 09:47:00",12409
"2021-07-05 09:46:00",12551
"2021-07-05 09:45:00",11781
"2021-07-05 09:44:00",11110
"2021-07-05 09:43:00",11485
"2021-07-05 09:42:00",13034
"2021-07-05 09:41:00",12190
"2021-07-05 09:40:00",11928
"2021-07-05 09:39:00",11371
"2021-07-05 09:38:00",12852
"2021-07-05 09:37:00",12818
"2021-07-05 09:36:00",11190
"2021-07-05 09:35:00",11078
"2021-07-05 09:34:00",13646
"2021-07-05 09:33:00",12282
"2021-07-05 09:32:00",12001
"2021-07-05 09:31:00",13582
"2021-07-05 09:30:00",13958
"2021-07-05 09:29:00",11543
"2021-07-05 09:28:00",11095
"2021-07-05 09:27:00",12235
"2021-07-05 09:26:00",13125
"2021-07-05 09:25:00",11859
"2021-07-05 09:24:00",13288
"2021-07-05 09:23:00",12101
"2021-07-05 09:22:00",11120
"2021-07-05 09:21:00",11219
"2021-07-05 09:20:00",11250
"2021-07-05 09:19:00",13591
"2021-07-05 09:18:00",13567
"2021-07-05 09:17:00",11047
"2021-07-05 09:16:00",10943
"2021-07-05 09:15:00",11091
"2021-07-05 09:14:00",11166
"2021-07-05 09:13:00",11130
"2021-07-05 09:12:00",11125
"2021-07-05 09:11:00",12567
"2021-07-05 09:10:00",12215
"2021-07-05 09:09:00",10856
"2021-07-05 09:08:00",11302
"2021-07-05 09:07:00",11484
"2021-07-05 09:06:00",10985
"2021-07-05 09:05:00",11494
"2021-07-05 09:04:00",10964
"2021-07-05 09:03:00",13018
"2021-07-05 09:02:00",11509
"2021-07-05 09:01:00",11880
"2021-07-05 09:00:00",10873
"2021-07-05 08:59:00",10359
"2021-07-05 08:58:00",10324
"2021-07-05 08:57:00",10866
"2021-07-05 08:56:00",10924
"2021-07-05 08:55:00",14846
"2021-07-05 08:54:00",12318
"2021-07-05 08:53:00",12091
"2021-07-05 08:52:00",15628
"2021-07-05 08:51:00",14739
"2021-07-05 08:50:00",17218
"2021-07-05 08:49:00",15058
"2021-07-05 08:48:00",16357
"2021-07-05 08:47:00",16652
"2021-07-05 08:46:00",12725
"2021-07-05 08:45:00",15432
"2021-07-05 08:44:00",15309
"2021-07-05 08:43:00",15195
"2021-07-05 08:42:00",14018
"2021-07-05 08:41:00",12613
"2021-07-05 08:40:00",14793
"2021-07-05 08:39:00",14003
"2021-07-05 08:38:00",13876
"2021-07-05 08:37:00",15265
"2021-07-05 08:36:00",13972
"2021-07-05 08:35:00",14395
"2021-07-05 08:34:00",14472
"2021-07-05 08:33:00",13893
"2021-07-05 08:32:00",14652
"2021-07-05 08:31:00",14067
"2021-07-05 08:30:00",14371
"2021-07-05 08:29:00",14245
"2021-07-05 08:28:00",12963
"2021-07-05 08:27:00",11346
"2021-07-05 08:26:00",11830
"2021-07-05 08:25:00",14541
"2021-07-05 08:24:00",16764
"2021-07-05 08:23:00",15500
"2021-07-05 08:22:00",12816
"2021-07-05 08:21:00",12013
"2021-07-05 08:20:00",11306
"2021-07-05 08:19:00",11781
"2021-07-05 08:18:00",11663
"2021-07-05 08:17:00",11506
"2021-07-05 08:16:00",13178
"2021-07-05 08:15:00",11942
"2021-07-05 08:14:00",11182
"2021-07-05 08:13:00",11046
"2021-07-05 08:12:00",10930
"2021-07-05 08:11:00",10870
"2021-07-05 08:10:00",10693
"2021-07-05 08:09:00",10588
"2021-07-05 08:08:00",12266
"2021-07-05 08:07:00",11481
"2021-07-05 08:06:00",12053
"2021-07-05 08:05:00",13766
"2021-07-05 08:04:00",14303
"2021-07-05 08:03:00",13850
"2021-07-05 08:02:00",11320
"2021-07-05 08:01:00",12684
"2021-07-05 08:00:00",12741
"2021-07-05 07:59:00",11102
"2021-07-05 07:58:00",11910
"2021-07-05 07:57:00",12195
"2021-07-05 07:56:00",12336
"2021-07-05 07:55:00",11513
"2021-07-05 07:54:00",10070
"2021-07-05 07:53:00",12875
"2021-07-05 07:52:00",11297
"2021-07-05 07:51:00",11153
"2021-07-05 07:50:00",10056
"2021-07-05 07:49:00",9698
"2021-07-05 07:48:00",10988
"2021-07-05 07:47:00",11262
"2021-07-05 07:46:00",10499
"2021-07-05 07:45:00",11971
"2021-07-05 07:44:00",11745
"2021-07-05 07:43:00",10370
"2021-07-05 07:42:00",10287
"2021-07-05 07:41:00",10333
"2021-07-05 07:40:00",12163
"2021-07-05 07:39:00",12192
"2021-07-05 07:38:00",12206
"2021-07-05 07:37:00",12631
"2021-07-05 07:36:00",11570
"2021-07-05 07:35:00",10654
"2021-07-05 07:34:00",10504
"2021-07-05 07:33:00",10067
"2021-07-05 07:32:00",9787
"2021-07-05 07:31:00",9555
"2021-07-05 07:30:00",9573
"2021-07-05 07:29:00",12185
"2021-07-05 07:28:00",9802
"2021-07-05 07:27:00",11171
"2021-07-05 07:26:00",11136
"2021-07-05 07:25:00",9708
"2021-07-05 07:24:00",10310
"2021-07-05 07:23:00",10417
"2021-07-05 07:22:00",10426
"2021-07-05 07:21:00",11423
"2021-07-05 07:20:00",10871
"2021-07-05 07:19:00",10811
"2021-07-05 07:18:00",10358
"2021-07-05 07:17:00",11308
"2021-07-05 07:16:00",9890
"2021-07-05 07:15:00",10019
"2021-07-05 07:14:00",11516
"2021-07-05 07:13:00",15562
"2021-07-05 07:12:00",12725
"2021-07-05 07:11:00",9974
"2021-07-05 07:10:00",9996
"2021-07-05 07:09:00",10842
"2021-07-05 07:08:00",9765
"2021-07-05 07:07:00",10401
"2021-07-05 07:06:00",12079
"2021-07-05 07:05:00",11768
"2021-07-05 07:04:00",10292
"2021-07-05 07:03:00",10685
"2021-07-05 07:02:00",10007
"2021-07-05 07:01:00",10789
"2021-07-05 07:00:00",9944
"2021-07-05 06:59:00",12147
"2021-07-05 06:58:00",13777
"2021-07-05 06:57:00",13690
"2021-07-05 06:56:00",12178
"2021-07-05 06:55:00",11109
"2021-07-05 06:54:00",10977
"2021-07-05 06:53:00",11534
"2021-07-05 06:52:00",10610
"2021-07-05 06:51:00",10986
"2021-07-05 06:50:00",12646
"2021-07-05 06:49:00",11308
"2021-07-05 06:48:00",11246
"2021-07-05 06:47:00",12789
"2021-07-05 06:46:00",12769
"2021-07-05 06:45:00",11903
"2021-07-05 06:44:00",11913
"2021-07-05 06:43:00",9516
"2021-07-05 06:42:00",10940
"2021-07-05 06:41:00",10880
"2021-07-05 06:40:00",11795
"2021-07-05 06:39:00",9504
"2021-07-05 06:38:00",9485
"2021-07-05 06:37:00",9465
"2021-07-05 06:36:00",8816
"2021-07-05 06:35:00",9777
"2021-07-05 06:34:00",10444
"2021-07-05 06:33:00",9092
"2021-07-05 06:32:00",8998
"2021-07-05 06:31:00",9488
"2021-07-05 06:30:00",10322
"2021-07-05 06:29:00",9753
"2021-07-05 06:28:00",8913
"2021-07-05 06:27:00",9043
"2021-07-05 06:26:00",10453
"2021-07-05 06:25:00",9754
"2021-07-05 06:24:00",8817
"2021-07-05 06:23:00",9341
"2021-07-05 06:22:00",9436
"2021-07-05 06:21:00",9441
"2021-07-05 06:20:00",11004
"2021-07-05 06:19:00",12660
"2021-07-05 06:18:00",11167
"2021-07-05 06:17:00",9707
"2021-07-05 06:16:00",10177
"2021-07-05 06:15:00",9528
"2021-07-05 06:14:00",8584
"2021-07-05 06:13:00",8747
"2021-07-05 06:12:00",8788
"2021-07-05 06:11:00",10320
"2021-07-05 06:10:00",11295
"2021-07-05 06:09:00",10624
"2021-07-05 06:08:00",10401
"2021-07-05 06:07:00",9525
"2021-07-05 06:06:00",11360
"2021-07-05 06:05:00",9020
"2021-07-05 06:04:00",8980
"2021-07-05 06:03:00",10305
"2021-07-05 06:02:00",10263
"2021-07-05 06:01:00",8921
"2021-07-05 06:00:00",9559
"2021-07-05 05:59:00",9682
"2021-07-05 05:58:00",8799
"2021-07-05 05:57:00",9354
"2021-07-05 05:56:00",9370
"2021-07-05 05:55:00",10434
"2021-07-05 05:54:00",10279
"2021-07-05 05:53:00",10943
"2021-07-05 05:52:00",9757
"2021-07-05 05:51:00",10652
"2021-07-05 05:50:00",9895
"2021-07-05 05:49:00",9143
"2021-07-05 05:48:00",9031
"2021-07-05 05:47:00",10601
"2021-07-05 05:46:00",9623
"2021-07-05 05:45:00",9770
"2021-07-05 05:44:00",9469
"2021-07-05 05:43:00",8962
"2021-07-05 05:42:00",9266
"2021-07-05 05:41:00",8700
"2021-07-05 05:40:00",8751
"2021-07-05 05:39:00",10399
"2021-07-05 05:38:00",9189
"2021-07-05 05:37:00",8977
"2021-07-05 05:36:00",9105
"2021-07-05 05:35:00",9108
"2021-07-05 05:34:00",9595
"2021-07-05 05:33:00",9543
"2021-07-05 05:32:00",8971
"2021-07-05 05:31:00",10606
"2021-07-05 05:30:00",8971
"2021-07-05 05:29:00",8714
"2021-07-05 05:28:00",8787
"2021-07-05 05:27:00",8733
"2021-07-05 05:26:00",8590
"2021-07-05 05:25:00",8458
"2021-07-05 05:24:00",8502
"2021-07-05 05:23:00",10790
"2021-07-05 05:22:00",9564
"2021-07-05 05:21:00",8913
"2021-07-05 05:20:00",9029
"2021-07-05 05:19:00",9134
"2021-07-05 05:18:00",9161
"2021-07-05 05:17:00",9056
"2021-07-05 05:16:00",9157
"2021-07-05 05:15:00",10798
"2021-07-05 05:14:00",9426
"2021-07-05 05:13:00",11584
"2021-07-05 05:12:00",12340
"2021-07-05 05:11:00",9585
"2021-07-05 05:10:00",8754
"2021-07-05 05:09:00",8778
"2021-07-05 05:08:00",10185
"2021-07-05 05:07:00",10522
"2021-07-05 05:06:00",9134
"2021-07-05 05:05:00",8997
"2021-07-05 05:04:00",9036
"2021-07-05 05:03:00",9039
"2021-07-05 05:02:00",8945
"2021-07-05 05:01:00",10022
"2021-07-05 05:00:00",11569
"2021-07-05 04:59:00",11022
"2021-07-05 04:58:00",9681
"2021-07-05 04:57:00",9754
"2021-07-05 04:56:00",8790
"2021-07-05 04:55:00",8791
"2021-07-05 04:54:00",8673
"2021-07-05 04:53:00",8869
"2021-07-05 04:52:00",10571
"2021-07-05 04:51:00",11032
"2021-07-05 04:50:00",9646
"2021-07-05 04:49:00",9615
"2021-07-05 04:48:00",8995
"2021-07-05 04:47:00",9100
"2021-07-05 04:46:00",9078
"2021-07-05 04:45:00",9310
"2021-07-05 04:44:00",10907
"2021-07-05 04:43:00",10926
"2021-07-05 04:42:00",9355
"2021-07-05 04:41:00",9172
"2021-07-05 04:40:00",9129
"2021-07-05 04:39:00",9251
"2021-07-05 04:38:00",9428
"2021-07-05 04:37:00",10414
"2021-07-05 04:36:00",10984
"2021-07-05 04:35:00",9526
"2021-07-05 04:34:00",9395
"2021-07-05 04:33:00",9436
"2021-07-05 04:32:00",9301
"2021-07-05 04:31:00",9874
"2021-07-05 04:30:00",9989
"2021-07-05 04:29:00",9486
"2021-07-05 04:28:00",10914
"2021-07-05 04:27:00",9489
"2021-07-05 04:26:00",10617
"2021-07-05 04:25:00",11566
"2021-07-05 04:24:00",11518
"2021-07-05 04:23:00",13348
"2021-07-05 04:22:00",13394
"2021-07-05 04:21:00",12112
"2021-07-05 04:20:00",10828
"2021-07-05 04:19:00",9900
"2021-07-05 04:18:00",9825
"2021-07-05 04:17:00",9203
"2021-07-05 04:16:00",9317
"2021-07-05 04:15:00",9220
"2021-07-05 04:14:00",10553
"2021-07-05 04:13:00",12755
"2021-07-05 04:12:00",12470
"2021-07-05 04:11:00",9928
"2021-07-05 04:10:00",9794
"2021-07-05 04:09:00",12084
"2021-07-05 04:08:00",12163
"2021-07-05 04:07:00",12338
"2021-07-05 04:06:00",12696
"2021-07-05 04:05:00",11923
"2021-07-05 04:04:00",11923
"2021-07-05 04:03:00",9666
"2021-07-05 04:02:00",9558
"2021-07-05 04:01:00",9583
"2021-07-05 04:00:00",9284
"2021-07-05 03:59:00",9252
"2021-07-05 03:58:00",9107
"2021-07-05 03:57:00",10759
"2021-07-05 03:56:00",11198
"2021-07-05 03:55:00",10941
"2021-07-05 03:54:00",10206
"2021-07-05 03:53:00",9737
"2021-07-05 03:52:00",9346
"2021-07-05 03:51:00",9415
"2021-07-05 03:50:00",9338
"2021-07-05 03:49:00",10742
"2021-07-05 03:48:00",10698
"2021-07-05 03:47:00",9085
"2021-07-05 03:46:00",9106
"2021-07-05 03:45:00",10958
"2021-07-05 03:44:00",11587
"2021-07-05 03:43:00",12710
"2021-07-05 03:42:00",10055
"2021-07-05 03:41:00",11910
"2021-07-05 03:40:00",10310
"2021-07-05 03:39:00",11432
"2021-07-05 03:38:00",10742
"2021-07-05 03:37:00",10593
"2021-07-05 03:36:00",10570
"2021-07-05 03:35:00",10218
"2021-07-05 03:34:00",10094
"2021-07-05 03:33:00",12029
"2021-07-05 03:32:00",9813
"2021-07-05 03:31:00",9729
"2021-07-05 03:30:00",9662
"2021-07-05 03:29:00",9669
"2021-07-05 03:28:00",9644
"2021-07-05 03:27:00",9663
"2021-07-05 03:26:00",9687
"2021-07-05 03:25:00",11193
"2021-07-05 03:24:00",9820
"2021-07-05 03:23:00",9936
"2021-07-05 03:22:00",9844
"2021-07-05 03:21:00",9820
"2021-07-05 03:20:00",9316
"2021-07-05 03:19:00",9298
"2021-07-05 03:18:00",9395
"2021-07-05 03:17:00",10896
